"unlist.neh_dif.","unlist.pxt_dif.","unlist.rss."
0.0188460958363397,0.0181092868055746,1.69341773592391e-13
0.00654569361329749,0.00630445470529983,1.89598975135935e-13
0.00516043966045452,0.00491423275399139,2.37592317418506e-13
0.00628664284805976,0.00619186480043526,2.05518304841789e-13
0.0173930255522107,0.016626146989801,1.87190058562742e-13
0.0157754275515607,0.0152450480353852,2.0183178816584e-13
0.016977524971451,0.0163698259022654,1.9771895031791e-13
0.0590838953912287,0.0567723685513249,1.84605450868315e-13
0.00589745808219121,0.00585343885412676,2.11914782017449e-13
0.00731137107865543,0.00719297455711171,2.31574276906003e-13
0.0335129562860289,0.0322806937674766,1.91483425344596e-13
0.0129078768615775,0.0123809213019715,1.88571265935331e-13
0.0205738273387309,0.0197589752487792,1.84025776119225e-13
0.0196083296438838,0.0188694252624896,1.81227299929764e-13
0.0185310848767068,0.0178639515416371,1.87782636268251e-13
0.0307367940278057,0.0297661662089915,1.77469387241361e-13
0.00531202893218788,0.00520592051091173,2.631267728661e-13
0.00983487859576632,0.00952901536403761,2.40058423952984e-13
0.190811622120737,0.186237324543585,3.07370853673414e-10
0.33247234603147,0.322311451344107,2.04237090442047e-10
0.174812717151956,0.169846845759443,2.2215836128067e-10
0.306019862724235,0.295309587976536,2.354162469045e-10
0.193884110119164,0.194201421096225,2.20183049751467e-10
0.315000344540591,0.306235018093563,2.1766353898011e-10
0.142602310132134,0.139067055063627,2.00498546194919e-10
0.549069152908864,0.536189758974605,1.98306435720294e-10
0.829731157659599,0.79963902271174,1.79299503100124e-10
1.06096070402638,1.02568574798415,1.82399135292101e-10
1.32829426033224,1.29957692986093,1.76261293280956e-10
0.206434562195235,0.197559164324755,2.35398652183062e-10
0.274863965476137,0.264175755244317,2.11347406287378e-10
0.115456344818561,0.110745085058678,2.05930870370749e-10
0.173472520351791,0.165160789343574,2.31170477699672e-10
0.454754870304856,0.438993470614477,1.93256048360935e-10
0.14090484201741,0.132259037071175,2.37778635451615e-10
1.34027533645346,1.27830113144883,1.97402061975236e-10
1.36627490660648,1.31284579784656,1.71301871607103e-10
0.916793608639515,0.879668780245001,1.77709009769568e-10
0.135548407303287,0.131984754363448,2.12835025979429e-10
0.374843279031678,0.357508990784627,2.10986358303651e-10
0.221581742293683,0.217363481857691,2.24322895597324e-10
0.32971422955842,0.320097244574373,2.21229488251144e-10
0.231232711304689,0.224723159201239,2.0008064406511e-10
0.44032528770409,0.424547626742711,1.89610178317681e-10
0.163613463200181,0.160060569665166,2.32635820362724e-10
0.273302511738094,0.266305530365864,1.97479579179064e-10
0.378862533659175,0.362685900891759,2.07433305900415e-10
0.548127371648304,0.530976347579586,1.83747664152085e-10
1.09331761840084,1.0443571527864,1.83526703064426e-10
0.764363171648245,0.742691489145304,1.83686586862554e-10
0.107567061277005,0.104466447209649,2.51354053169648e-10
0.261095829819058,0.249969816645705,2.12948436323949e-10
0.3118495828952,0.300058116229511,2.22800965743632e-10
0.381933815693597,0.365750803651511,2.14252968987529e-10
0.28417865033438,0.273271154841118,2.29492606624367e-10
0.509960987662713,0.489711497023225,1.82306792716135e-10
0.660587179046561,0.634226484054166,2.02087982847908e-10
1.24586891057021,1.17940298149681,1.96376707199988e-10
0.13549213370101,0.130072176214045,2.46964919444973e-10
0.304260858006368,0.29797001658971,2.01134813785145e-10
0.37341325302665,0.361984695106649,1.86288891802019e-10
0.512529517181891,0.494068569594358,1.86404986328814e-10
0.433708870835083,0.420103528437167,1.83903316031368e-10
1.25299648374749,1.21283392029593,1.69300024541785e-10
0.537949360446032,0.525833561838433,2.15314596990327e-10
1.31181655790967,1.28480094792051,1.82897562774706e-10
1.56009082019226,1.47848509901843,1.84435390807861e-10
0.297738088660836,0.282683041385158,1.97938133653543e-10
0.14043224640223,0.13352976640886,1.99140413502855e-10
0.231621742365523,0.224175244879374,2.24645602990479e-10
0.255107928322078,0.242542289960387,2.41671108962363e-10
0.285298104403211,0.27707814024408,2.30920512455271e-10
0.53774711838816,0.522020463165733,1.85106497991109e-10
0.431728235507706,0.417688733240981,2.03538412027519e-10
0.653126131083995,0.629960645843974,2.05639164578828e-10
0.150695473712372,0.144082817715538,2.29299837277094e-10
0.304582956481235,0.295663659402978,2.35353967165549e-10
0.194398419234471,0.185598963895424,2.33142641673776e-10
0.316739906346554,0.302038022548308,2.25329574675007e-10
0.288321835084946,0.280515634549103,2.13020940825286e-10
0.413753643451137,0.40228267768868,2.16307607026643e-10
0.802204133014664,0.77776552732485,1.76265675234812e-10
0.262237405355429,0.258848774153025,2.10227358185929e-10
0.438165551285244,0.419050283630651,1.90299898047894e-10
2.54571304874939,2.45911496054747,1.86205228996499e-10
1.78085650296325,1.68424761989524,2.06362824241885e-10
3.08573744964408,2.88330913537835,2.1907227217621e-10
3.4389946815359,3.26015903746651,2.11491436365424e-10
0.205225683374015,0.196203153525587,2.39098831900225e-10
0.16094324465489,0.153386949868377,2.08001925732482e-10
0.286589516746916,0.280310988092052,2.27870301968253e-10
0.256470756651862,0.247993631541599,2.2589733028417e-10
0.382848495185833,0.375844220408851,2.0437292398063e-10
1.08149030687425,1.04963261262447,1.80984055862408e-10
0.364252026599381,0.354600478528214,2.01218680241321e-10
0.524359308170427,0.509151315027552,1.92905451681085e-10
0.320278351253069,0.311299009238916,1.85396438279471e-10
0.786511481857755,0.758168365072871,1.82865853891996e-10
1.03795972801375,0.986815384210242,1.82954230152172e-10
2.40367613880177,2.29659280598465,1.81781836449699e-10
1.09772642956289,1.05954458834977,1.68860508968409e-10
0.323354048376842,0.312335171145789,2.00910222752405e-10
0.175777145293996,0.173640215948297,2.17697102269276e-10
0.20579522049459,0.196988757992907,2.01666960422232e-10
0.686123211858221,0.66091024561668,1.96261837324075e-10
0.538225105644611,0.516864206255081,1.96922741569797e-10
0.57143013725533,0.552591295187067,1.81899274355823e-10
1.93688439073354,1.8582852620716,1.84616738054086e-10
0.299935574435713,0.287747900507958,2.19561996826573e-10
0.235272336389558,0.225762621694998,2.33072451908605e-10
1.54762509703008,1.46406698136505,2.02051318078778e-10
0.422640931218932,0.405904139101888,1.91797892639662e-10
0.49914834073908,0.486528107969231,2.06234927634768e-10
0.41963013887249,0.407801892359262,1.82388869207579e-10
0.487187027234619,0.467981754007418,2.25917775559622e-10
2.13484281308984,2.09430170543424,1.83392263428807e-10
0.246852280759105,0.242178328187133,2.05705177458248e-10
0.49401660928861,0.479817237072952,2.2542349235792e-10
6.26434606269435,5.91469631572387,2.91617282281565e-07
6.93535145825377,6.7419146649568,2.39857236436792e-07
9.96660479844546,9.9613631689989,2.16515964994821e-07
11.161135737738,10.0218824301455,2.01037703773102e-07
7.52994649243821,7.23075978639738,2.14989806748961e-07
10.3633617008814,9.95840516072362,2.04798635223625e-07
10.4962487041333,9.93031455918524,2.1189645904663e-07
13.4694039102579,14.9527947344858,1.84319543233986e-07
32.9786007898313,42.3094523695393,1.85342086547853e-07
33.8272397358901,35.8912794763068,1.71826512914939e-07
47.5557675026578,54.1850897887769,1.79803614909058e-07
7.09484362844617,6.87574673831393,2.15473310447007e-07
9.90601007969884,9.73263152790944,2.37876597725421e-07
10.6455363852897,9.92632390398183,1.93946187905405e-07
9.04850801858726,8.3871545382407,2.35445411966118e-07
10.3662295310469,11.1887029742251,2.09019711080067e-07
10.1882083034527,10.2925148259541,2.31313018248426e-07
26.3866401182666,30.2169372141688,2.16677543854228e-07
34.0789141232918,42.8776675093736,1.96146869270566e-07
31.3679300908856,28.595869385362,1.76729373523907e-07
8.02937581966756,8.37087148807034,2.20453654323363e-07
9.34841100845885,9.88062288180224,1.99979359386634e-07
4.6999644147603,4.59486745872333,2.05466865239137e-07
18.5555924554301,18.0434533090669,1.74741839569014e-07
12.2402100802037,11.8525498898601,2.00148793287627e-07
6.14226536612643,5.59437401746561,1.84729243487804e-07
4.38229270389606,3.99007353777282,2.4784241037413e-07
11.9310228364543,12.6136185039739,1.96690838558305e-07
8.44153677020141,8.86335573234993,2.0751147589762e-07
17.1266526553211,19.386491907102,1.90505617172691e-07
21.2463217785867,25.738492407812,1.78411952888331e-07
29.2025828180446,28.4504490158339,2.1284615357016e-07
4.58424047242464,4.61858237330679,2.43405840628097e-07
6.01294063253535,5.69407543234222,2.09645608245981e-07
11.5522049686703,11.5196020761845,2.25408113034985e-07
9.36852612131882,9.34091508606028,1.85998499933722e-07
9.97778992908716,8.89395047691437,2.1295054861916e-07
10.5945235930957,10.8176568696811,1.82526815903871e-07
70.1556412812613,38.6536648682447,1.7995923520402e-07
20.4693870002455,23.7356697046988,2.09908028462469e-07
7.90276454797503,7.21689950367361,2.34499803427241e-07
7.53171114986828,7.77096868450572,2.06477664916998e-07
10.7392022855837,11.6055416124732,1.92110126199003e-07
13.075873831733,14.5780519361586,1.8533813209839e-07
15.7167037253738,14.8507172827389,1.86914945292911e-07
18.767414211642,18.0935230661888,1.83065853018619e-07
21.4143912398524,21.0666939700718,1.97843511454831e-07
23.2829303686431,23.6522904153399,1.98333232775602e-07
39.396191347547,54.9894364908888,2.0735796232283e-07
9.0267618753367,9.52345866884324,1.86682998086668e-07
8.19969245591034,7.56180395018047,2.02388817388902e-07
5.47041363855642,5.22224389974277,2.4028067908574e-07
8.97150087007468,9.63758734466286,2.39417051035484e-07
12.8487184873589,12.203201297438,2.39374720699536e-07
12.4850138304165,13.8832790569589,1.87739412691305e-07
6.033693856519,6.12190908622991,2.49631895439875e-07
16.3506248655931,18.8842644809471,1.85785672210925e-07
5.46939599204608,5.3404590234478,2.35886535367689e-07
4.19064296050939,4.13227553734467,2.17094934530228e-07
4.03667278641909,3.73805464289173,2.51259936812928e-07
5.99648051228292,5.86353103006507,2.68973282726784e-07
8.85626350302289,8.51494861751144,2.35240017583055e-07
4.8568348335389,4.94504831887083,2.19597144392457e-07
15.7667428592335,18.0034883548577,1.81063323355614e-07
5.68170151455827,5.80088629661631,2.0762609214561e-07
17.9193695993307,20.9883338688069,2.02524938291071e-07
51.8348350867449,89.3221039946493,1.82125052000001e-07
23.3208862623337,26.0494653858645,2.04441729824131e-07
132.199854597838,173.440207989608,2.05034233413191e-07
62.3607639242482,96.0154200767932,1.97936305665528e-07
3.93569914079727,3.73052925304159,2.3086234449015e-07
5.97029543791666,5.76139063778554,2.19544592203248e-07
8.68346165602724,9.16675853651537,2.34027919690113e-07
3.42703308629343,3.34773424029089,2.4510374048234e-07
11.5594831732762,10.7550929122927,2.0860602690315e-07
14.6357406926625,14.7787643673716,1.75580192531475e-07
13.2146178764342,12.3820750250811,1.88177854839083e-07
16.7431364129235,15.634699994248,1.90664396591844e-07
13.6573113581937,14.6349917376886,1.78936762553739e-07
32.733868946202,29.2787201826405,1.78586337668199e-07
42.0824689311787,41.1624587862989,1.89115942592271e-07
28.4322927223002,30.8523299021607,1.91908450223308e-07
22.7420024984438,25.5547407038534,1.79312221982325e-07
8.1277510310315,7.87809448617558,1.93640167778114e-07
7.97913316578087,7.77769882630337,2.3778062890979e-07
5.42534876377297,5.42334386675139,2.38504124419639e-07
10.3134147024008,9.85570206075988,1.79367276700888e-07
14.0202867223681,13.2116073590324,1.87963841377937e-07
30.7931191055412,40.2664944795025,1.69756996959728e-07
44.3998441876542,56.2578005570239,2.3206689994954e-07
8.5841692413586,8.58471975426004,2.2656097979182e-07
8.57277780821832,8.95901097892263,2.52380674451609e-07
22.9798775684937,19.9486162893376,1.94313387943937e-07
8.81441890680945,7.9674518138156,1.80612541763814e-07
18.5502186787304,18.8013623936248,1.9489591167672e-07
25.0532260639454,24.4161363271194,1.93001214635002e-07
17.2897145354357,16.2714138637004,1.79358090822876e-07
40.2368241670051,59.7210249058124,1.70654496039945e-07
7.89342574095749,7.69975035578094,2.08412138018739e-07
7.76400215558979,8.14666166605854,2.28851721645255e-07
139.33404681341,68.9145384404303,3.80843430709661e-05
45.8678700445277,79.5765903678926,2.29994197436167e-05
55.8935071739005,80.7398474609357,2.51995814727526e-05
60.5162791650466,101.69260161096,2.21311969349888e-05
48.3217224505072,71.4010626128394,2.88902277765245e-05
42.5196201248866,56.381169275631,2.19406631261406e-05
191.053929189638,128.992011401813,2.0000704168757e-05
78.3254917766769,148.323394404459,1.86295834941074e-05
79.2968471592196,106.592342596011,2.05900046907544e-05
84.0057848746912,271.767745854965,2.00684243607667e-05
105.793619406566,323.546824694448,2.02493439589919e-05
47.543092556752,49.1430785511923,2.25291664471994e-05
47.6718159244529,56.4527126295427,2.00037899752113e-05
88.9870528633613,87.1345568246203,2.11960628111769e-05
47.4974523254542,63.7354412011448,2.00491764238292e-05
55.164710038663,65.2744944976399,1.87638199894516e-05
58.8084881121063,124.419443374573,2.11972912022101e-05
100.371123291726,92.0645054414036,1.86118460823412e-05
120.187424873892,254.913981300411,1.89483898565291e-05
120.36850049308,386.817372032193,1.73656097630828e-05
102.455588285651,67.4387283869779,2.21262706961485e-05
29.6180993176803,41.3070216392948,2.08823230488401e-05
67.1702435927436,45.0188929341883,1.96941463872571e-05
58.9763578432292,108.777447923687,1.76173520820506e-05
60.6380221515,103.695648006018,1.89019178329506e-05
92.5415259736468,56.3137197983899,1.82641366218177e-05
31.6918113847715,24.5948399349382,2.24005849677484e-05
49.6502967140134,58.7449584546149,2.09781596453782e-05
73.1520746414681,82.416867820223,2.06842842856549e-05
76.0549544737091,192.189430038847,1.85642242198714e-05
97.9148620928766,354.390481580599,1.72074414498804e-05
84.0949959431518,401.788283069207,2.24067593119021e-05
74.7969745644028,82.4718639651278,2.44130595241354e-05
57.9224547416556,53.4688058116896,2.13888888148068e-05
43.9371188567278,53.9145515384575,1.95747988631119e-05
42.6377367475603,73.1610731254234,2.14316591868506e-05
34.2203086850812,36.774663273479,2.24932679805985e-05
74.2146844536894,137.482024233631,1.844531679459e-05
98.3588535597552,361.585975335814,1.85731030621716e-05
123.652219582725,340.593041644561,2.06140025074234e-05
47.7216565396566,38.3643296078999,2.44673809873114e-05
53.2507095720035,58.9157022575693,2.00487710231666e-05
80.0690549651765,115.634749324405,2.12405812366533e-05
74.4013178388387,190.08881946762,1.84594668742048e-05
70.2777748485473,164.773926065718,1.92606429519768e-05
82.4116191150088,313.318008360699,1.76535530945669e-05
169.324605003463,197.433955670752,1.91079814831777e-05
76.5297010197793,219.842430696265,1.727965777404e-05
108.700537235578,592.237057655881,1.7467641765341e-05
186.420625676168,101.06010225937,1.98124377228752e-05
61.5025077885962,50.1423257949527,2.09229623661725e-05
38.7499031910265,54.4658988762795,2.44661967672132e-05
42.1682256737248,40.2323759023307,2.36934043355729e-05
77.6979755334278,122.068812739492,2.2821121002124e-05
65.4160105123727,139.475674816693,1.89205786826193e-05
147.307824897705,118.311435381748,2.07709176784087e-05
87.3742132395481,148.17624252369,1.89563433196312e-05
33.2607761501724,39.6914288135928,2.32441401826308e-05
49.9744262238256,70.0829726777785,2.35322790264482e-05
47.3704500699862,71.9664364141125,2.93587713408109e-05
49.5465770066678,62.6555497887635,2.44060300601632e-05
36.5212386148085,49.8712419028519,2.40120058364949e-05
46.5274532038403,64.8256635784438,2.72493567650931e-05
67.1307519033715,182.694953307451,1.91518524079777e-05
67.1591520937535,95.8886107607004,2.04511213207406e-05
73.1168138972125,152.411266861615,2.11147763878673e-05
113.808123079486,563.737429111442,1.94901639112165e-05
109.965073562715,1668.06914768553,1.87285033139647e-05
105.036453678334,1117.43686850527,2.08252718706881e-05
94.6652693390913,969.076621244681,2.19601161949643e-05
153.919707183004,53.3389134149046,2.33683613876965e-05
38.5242590885086,55.7916289675031,1.95789478996598e-05
99.9558626781586,48.7770457979044,2.40561506604531e-05
120.377256962352,122.355726008216,2.09024441099238e-05
108.284481866009,137.081035706783,1.9716929506559e-05
119.864951681554,312.972529595669,1.78674727164483e-05
127.123879460364,167.783430638342,2.11894377801293e-05
71.1772259945034,102.509786034271,2.00493427051774e-05
101.884653111783,197.094095029254,1.9410828990838e-05
85.0437288411248,436.811075369443,1.85814067066366e-05
100.452137306805,389.560260936901,1.88190593410214e-05
98.9396146584537,570.701658163615,1.89206808028669e-05
120.034149733372,132.27834744076,2.18062717487027e-05
83.3661193119247,63.7270360141764,2.29573444411543e-05
54.3690878064628,108.165782748753,2.51671918052927e-05
55.0560459662556,87.4235777453679,1.92781531074961e-05
105.712437422803,224.21262314361,1.9350634493324e-05
65.3571823054261,132.69660357777,1.97795684975255e-05
105.774559957274,291.258663748939,1.86246239649877e-05
90.5338667528293,693.489755035986,2.10702429383286e-05
262.390746742174,80.0828024516959,2.27865395799016e-05
92.737575935006,88.2978719653479,2.51658928616785e-05
121.459257801125,275.892810707423,1.96058285762138e-05
219.308592948848,112.474696575921,2.09600782777675e-05
57.2372621714531,124.40411148987,1.95512523841272e-05
69.3886088381376,198.423596971828,1.76090925967646e-05
106.151951667009,164.08389414755,2.04026048601744e-05
99.8890440375955,485.562319598011,1.82104330930268e-05
272.981127169585,76.6962644759743,2.04334461250136e-05
63.9845029985397,131.010940024407,1.9901327591684e-05
136.170927648061,266.301412711344,0.000350786487852013
94.4313859993218,157.834712770838,0.000226592830281862
127.972257512498,334.514078627234,0.000240850653986967
134.611633670417,251.476673675079,0.000220714162513235
75.3406906915435,127.430444347293,0.00021692781841715
82.4431162240119,376.097353038979,0.000201049642187588
81.1499203699076,205.085157986393,0.000206000279145121
90.7043535733149,578.156105682273,0.000178576829067829
106.262671062517,594.153923378909,0.000176577172526555
95.2047632013067,1094.4992770376,0.000189059438479441
103.482995410423,4628.28321414687,0.000186912299223864
73.3431558372352,119.038729175425,0.000218204898511347
127.180111213938,336.737847779054,0.000219353644128493
98.7918428951439,201.181301849095,0.000189243299059527
82.1518969413958,322.720310787796,0.000206485786545672
84.4510368004761,232.250697727834,0.000184612307451678
81.2994422982893,179.705827143253,0.00024553222513552
106.574000694993,422.646347052137,0.000184339626399257
99.3673952175972,858.712024713039,0.000176914912872917
107.436507379063,1111.89758534621,0.000196161304671303
72.0873378766482,110.689577741418,0.000207136440430873
75.1905030953171,137.905272026413,0.000187994167826169
83.1106286604183,311.272952132769,0.00021689225886959
82.6249561219645,395.428284037542,0.000192273380676476
75.266346077897,168.893242488648,0.000186346336464625
85.5394952996209,345.493099343162,0.000181763651431678
60.9366590339791,78.9483068781461,0.000220970722712549
77.5982986297923,298.209649154554,0.00019443234351345
131.47631591729,309.262219992093,0.000198888817800738
109.105556616516,828.982477063085,0.000186526384813251
99.0393729224888,682.137927357231,0.000191082297920966
105.427613162936,638.155771958116,0.000180795764077823
62.8542899602894,155.73703413408,0.000237201352711544
73.718198036807,175.715577248359,0.000248677409746793
140.127358781135,344.878447322353,0.000226920667479473
85.4666142510972,190.462743639982,0.000194632811130285
99.6326595296013,80.4415598764746,0.000209883104667767
97.2532428143321,518.230032097546,0.000174183150961994
94.1647783210167,916.685494300996,0.000183238903503266
93.185292276119,774.619551335568,0.000171612805617889
65.502165277505,145.720262752992,0.000251918025765545
109.80156569108,209.819177078221,0.000222288696522581
122.346918279619,157.279259858174,0.000195296658889611
119.062771034519,308.883944701429,0.000183915339854491
100.086978161908,532.06284628105,0.000224979443578148
104.556470647499,547.087912917726,0.000182801057760449
112.877257680822,517.977890187707,0.000175104741230387
98.270471747565,924.998204814008,0.000190312928474895
96.040158382034,1048.27849746794,0.000176618743684623
105.432634262372,302.303269660312,0.000245256476534564
56.8650993866521,80.1382358746457,0.000208919294425024
71.2751961021609,98.1705046743041,0.000233832334205227
124.460955151846,284.783571635623,0.000246059519439893
97.1106033497503,252.579168250944,0.000223415651552626
122.048566289597,403.180911729797,0.000198223766038975
86.2232858431458,257.142167869326,0.000200701718313227
98.2987610498475,484.061939897809,0.000190988220213969
70.6598399987548,198.661939248588,0.000216777685777388
69.8733715997715,185.224975376932,0.000251307630901111
112.130726017344,216.849880367901,0.000270667034572654
130.032409119826,231.10510846575,0.000245213852915761
66.1160375101119,182.996430155979,0.00024250017669922
101.275579995005,153.112351850804,0.000196150484025707
111.947794005982,491.178896427857,0.00017658502647678
79.7919300342075,298.313955741656,0.00021165205351121
88.6767707499733,482.374134013733,0.000200699516624889
93.6009457578922,872.074809410442,0.00018993772099107
96.2202707125606,1123.15853710261,0.000180037560317091
101.650412449005,1122.46679112961,0.000206702380183689
97.6909977555709,1433.78492274916,0.000208072698380708
68.2733896537212,206.45997738956,0.00024124080610641
80.1494601798843,223.631082309243,0.00019960027319377
121.647068876947,220.418597420912,0.000222944302085535
74.0034520821191,178.669453649485,0.000230263761375392
81.166820276999,377.970181799009,0.000201534637585744
99.120024164651,961.623512193069,0.000198593942444368
98.9127188796132,368.989067520141,0.000206730999524116
90.0931302475535,534.369207068419,0.000177560061365207
85.5371508853597,361.04518050393,0.000185853695804958
106.830654473122,1457.49148610193,0.00016890147128039
101.600030165524,2526.38073723416,0.000180086172331802
108.374558192635,978.301473303364,0.000191549281043748
89.1931890201773,560.392248308657,0.000171070540586093
99.1226068036729,356.275519547155,0.000188815915980696
132.800203114437,178.575364226069,0.000219993087628126
130.928466609774,170.718392488146,0.00020155408409345
89.9317350414921,608.886338915714,0.000180883846748336
113.029385408101,409.459624247822,0.000199832377692391
98.8398786067723,612.716294427714,0.000167685876796377
98.9060934351796,1480.96615987606,0.000182096376318322
113.591967417043,241.142085723146,0.000208502193298764
127.178746641319,123.336773360363,0.000244098973699876
107.751971998393,865.983763662623,0.000194041934965452
94.2353911889822,309.172922000035,0.000172794888970634
85.7910473696827,475.50889380638,0.000178470667437079
98.7277897109807,484.624973413324,0.000194746944432478
86.2248353533861,479.165351243125,0.000193605811069263
104.119402082919,4797.1958898311,0.000176953447943626
102.391430826663,270.102841298737,0.000217875948374417
119.986194531664,369.853459924897,0.000240511812000336
97.6519601141032,1132.63738848211,0.0265271511239929
97.6689802850151,1840.18358923609,0.020330089760901
100.626978458927,1551.35699540717,0.0231450476100123
98.1250781106223,1542.23868976493,0.0218116639438389
95.334203997062,1132.56688140736,0.0220303003902956
98.6441834219812,2127.04341323136,0.0211853314652671
96.3761186038375,1593.6254380496,0.0210615993961742
98.7315847122721,1878.70104030579,0.0180177216301383
98.7953551458319,1939.47655313299,0.019557975972565
100.021327420342,1873.76730626059,0.019554402447083
100.023436327374,1745.12151591253,0.0191118704227797
98.4278198425084,1264.37197576622,0.0218113257855297
100.562369206258,1711.65313634268,0.0221905080019524
100.120681525956,2116.75277034519,0.0192739765249565
100.154248267484,1388.37518539081,0.0205110170314761
101.176065360115,3189.92111804697,0.019397841462348
100.706540154924,2759.95104088722,0.0255129047544773
97.490493958529,1722.59541573244,0.017677790690458
98.0595119330345,1752.92756237434,0.0191790656189364
97.1349034985571,1831.72600385411,0.0197372368892849
102.313016726167,1308.44799530685,0.0219394796482696
98.2928073461347,1366.36129977735,0.0205675142883002
101.319195622913,1752.69484177574,0.0202513784144439
96.9081133179241,1942.81677994515,0.0176811951273662
96.207114301805,1337.6315332053,0.0183370159390941
96.4748419364457,1541.41032523037,0.0179609969955089
98.4739497881295,1191.27216668323,0.0255096331075258
95.7129322901594,1324.67480969684,0.0198723770092575
