"unlist.neh_dif.","unlist.pxt_dif."
0.0120912621347622,0.0118855119405833
0.00581819036985386,0.00568892181207365
0.0134790256061072,0.013227249868539
0.0149327691121506,0.0144112591927402
0.0140523412651282,0.0135359913189479
0.20230179577122,0.196890867639656
0.202393515260299,0.197154761935013
0.216601398702959,0.210322686224699
0.34319990330797,0.332673857314214
0.546922357655546,0.533240839571333
0.19521663143585,0.190098192707159
0.528397170656388,0.516193831748661
0.346502446851551,0.34219086997354
0.336455568119245,0.328393021183041
0.281232611139033,0.275603562011172
0.212070661893948,0.206997836931522
0.244050526036586,0.236892787822054
0.184117179927767,0.178378711491225
0.28669999252637,0.281183480878225
0.219137894306081,0.213749468706437
0.626755727472503,0.612808627150329
1.06932965568715,1.05415529968409
0.18663209757831,0.182649129037311
0.289602250668572,0.287183495230574
0.248115704227755,0.24175867001465
0.553256527729653,0.540121536559898
0.229449133265361,0.226896117951845
0.318397944176829,0.311404702304565
0.950489972829912,0.932563683322674
0.27502284152457,0.269198665286569
0.212610218379936,0.209385532346686
0.682762656460487,0.671914478630204
0.126351768219374,0.124644460728126
0.350195353219566,0.344456188040316
0.381759388853197,0.375768814532661
0.225751105351401,0.222857000626436
0.117470192714387,0.117464386776312
0.186822448555654,0.184061433507882
0.161312453565729,0.156013809201495
0.272736613970206,0.266665818520473
0.369353315318124,0.358357361529155
0.499151925813786,0.486677426732775
0.376082060671357,0.365028527636423
0.226442435420457,0.222087053856513
0.282237428858808,0.274966652834581
0.450647989320864,0.439851140627591
0.587566268112417,0.573863571342691
0.41977824399804,0.413960325035267
0.171543204160158,0.170913922785115
0.223541644528865,0.218536340505313
0.276554043287361,0.269042310744629
0.14340217559016,0.139966486058084
0.36742056630085,0.359287965918121
0.287772831775397,0.281066352086617
0.398895341552767,0.38824421674296
0.180611750112739,0.178464693361494
0.43186324026397,0.421835120866468
0.358735326628877,0.351869394929379
0.486118148987339,0.478942857489954
0.247180346270341,0.242734103100932
0.165129262559017,0.159880472307278
0.0778090486682359,0.0761016485053302
0.356497846194366,0.35173122670216
0.265395312204864,0.261330823056871
0.419637178138821,0.410157382802386
0.166596967806383,0.16167552099554
0.160145543794292,0.152771976564871
0.238096509243522,0.234523003480927
0.309725321003379,0.302823823519396
0.793714407374393,0.780050515735431
0.232018143361564,0.228220857719103
0.290740120872839,0.284197762637738
0.171104611552933,0.167200988686952
0.254803403329698,0.245221475875275
0.355494404822778,0.347230214607815
0.126066938602837,0.127517468669983
0.184604513886424,0.179165725444931
0.283313738067476,0.277624640213145
0.552653081735656,0.544316281783312
0.586020963013108,0.5721479587068
0.875098652200675,0.849986317042611
0.249275315195139,0.242648222567304
0.159699629688781,0.156341398126666
0.320845479120931,0.314301953397034
0.203569730632397,0.200740682696106
0.348217387841749,0.343722972639942
0.272142442602688,0.268423605826873
0.429341101388185,0.418995536148013
0.418231964317846,0.407042548628972
1.96494754323841,1.88072820310744
0.293704986480585,0.291073083563981
0.190604123929481,0.191400042775346
0.266194719816884,0.262480717763604
0.197328258022532,0.193050649980655
0.382305773097591,0.373182177332247
0.417228904781151,0.408778204373707
0.446572293854471,0.437733650211694
0.511505046530202,0.505684467777724
0.426333374621178,0.41841708642314
0.308606315024485,0.300803696998992
0.19180641816125,0.187762157850887
0.281796204728006,0.273374003441143
0.249606670891838,0.241632744970178
0.679677375657742,0.672783923899133
0.567658756297883,0.547863487933119
6.98289537469368,6.5166982971051
5.75776360333948,5.57273263032932
11.3033740863399,11.3355177553451
12.765396616647,12.555936418707
10.8142207940372,11.222723462119
4.25290807159714,4.23448889126611
20.3545933121848,20.166947383714
8.30231726840657,8.04293023203006
8.15342144091858,8.72762535208159
6.40437978143421,6.66812271365602
14.7734432628589,16.1949723394455
4.72343363648757,4.56274888842529
5.16910243382327,5.16474936521972
4.26232230608739,4.01645368032513
8.87385273021001,8.67734288318341
14.455211681405,14.4086677746116
31.8876826145955,34.4423012180975
10.0817269095395,9.49845174473513
3.87225280528908,3.83630608026103
11.4426291305809,10.9998274375502
18.6859335230501,17.1026211641014
14.3576617503989,12.7066141519052
18.0307805912461,16.020933302104
27.6577857817579,22.7762286246266
11.4310394062062,11.8479494834753
8.38866489472028,8.01136041423185
7.27982775536233,7.05137097516265
6.46532925900812,6.33521667091565
5.20417935841278,4.86619722596231
13.7340547448609,14.3393928198183
10.689512097603,10.6150661011723
4.63519321660382,4.29817338578226
5.58921479582312,5.69891095435861
9.14305354548149,9.88594409120474
14.6979564490398,12.6009244633518
9.22512263794323,9.94046625964378
12.4320666972089,11.1422470363615
10.3396663276129,11.151380594724
12.3912449072135,11.1902975683151
20.681446083692,18.0069298226085
8.77876537065315,7.86682266738301
19.5488648589512,20.688545349001
28.65158557373,33.6288455980358
11.9729950200626,13.2649846231292
4.58718894881082,4.65291444576337
5.3201919441315,5.30488466222589
7.56028383859967,8.01527025892371
4.12406638448553,4.19862813630077
7.38740311051258,7.43267811420631
5.05036694030193,5.03666543319434
8.36011454570684,8.94922964300523
9.40432681100176,8.84867201186519
9.31259367354145,8.85797541438669
18.3731992787765,17.6813655641971
6.80151568248078,6.72830708886448
8.9124105936745,8.59005789712458
8.28988155740115,8.17962502456742
12.5793226205667,13.1488650176362
5.98810581562334,6.31110938194647
7.98002305974917,8.4967647260802
6.65776044736982,6.46458404149269
5.56653196044586,5.38576975699284
5.63569674694067,5.54542097933662
10.6205780297064,11.4416902257036
25.3194792273867,21.8768570024029
8.18579583949897,8.02956972012777
8.1476921053914,7.83821361650416
6.51330229186127,5.96175171284314
5.90304023405431,5.71557136409029
9.70800083973852,10.167082024935
10.8018263230391,9.78830826500453
7.12529524019934,6.98408704714886
7.86825930402158,7.81196491319047
9.34083375375099,8.36304833317819
15.1779752770964,13.440991270617
32.8244841338362,36.7235227740634
5.54831669274058,5.54631632373937
10.9216549892488,10.257429719982
9.63570734169723,8.68422391453982
11.3452787082485,11.1497799026386
10.4917125537931,10.0759599301563
8.78750899308609,9.36697090716393
14.2710001507466,16.4138127215676
9.04267998427098,9.78682285109328
47.1963354101926,70.5554941832219
7.86288057551788,7.71883587490408
3.54629396448536,3.62998229182921
10.6584320161792,10.6389105908176
6.43446167381591,6.07801989198863
8.2273456638466,8.8157858197272
14.8297000258467,13.1029428811245
10.9793809342558,10.7038502114048
14.97172693912,14.9651977203994
5.63217472225264,5.49175377563715
7.01412715931099,6.60727091010485
5.13734072053564,5.33927520731109
16.0678538495393,15.4225611437836
10.4405994983296,10.2045959493764
29.8406498818024,41.3574734850924
15.8527075066442,13.7204750798699
56.900488302096,109.837077412787
47.7329320787977,47.6697584014467
62.4693978849351,107.711201191738
55.6918724731239,81.5468094779296
81.2264034012148,111.379694438488
84.1664994252597,105.635687787541
41.5093428858159,48.5709919977977
42.8419398124565,69.8079036267488
135.964610537989,78.1764810885075
110.791318872095,97.1949975978768
69.5751485567557,177.958330647641
30.5146596665546,42.4186648933846
350.4945289578,88.1642580588828
142.686372302129,72.818206166071
125.436651250405,93.8289842956204
73.4314134175377,182.872234565744
82.1504573183913,415.306424449797
65.0943479281255,131.42743917711
177.135345620667,126.005948129342
116.58946283264,96.4332751397101
100.35029702935,181.503398628309
63.8111129011279,139.289318343554
44.2485531656613,79.4811677596416
188.383402239047,158.724415863523
152.167936072504,89.0872046371376
80.3940369417481,90.6584477064997
158.505061066918,143.764347072907
133.00503276341,75.9915777607264
112.68282678377,77.1944650094499
326.262899572026,144.669066905948
66.5767820920416,144.684341308802
53.8587708917486,80.1627478230481
142.551823024698,96.1437730789086
61.9816960378348,126.73961485965
93.3209321102443,115.478604904986
169.779495379857,119.627166574049
97.7046399965485,250.27357827328
58.9541987593999,55.2768022911114
58.7540899894543,103.655237886204
59.1569923476481,88.6540757444258
104.940738518644,218.966921866102
54.1786655253188,102.215304750239
61.2967258720415,150.251801047996
81.9649664060725,77.8939212124651
24.7194969897351,22.8703610507794
52.9190034028741,49.7952249135328
50.2837771098139,70.256365676687
48.9164146224985,48.0640755992712
62.602803433136,89.200917475868
121.756001891084,146.339260052457
59.9220410412606,79.4827942783169
41.228909707336,77.4760555498299
63.7790797918534,133.798763309626
80.4906313886093,222.090533448111
119.351008892664,80.6563044094972
153.666170660131,76.4917551606933
41.8764427148718,53.2514911844493
56.3022175153117,97.1200764538045
240.287337133103,104.963071060233
78.7853945416921,103.192398173916
43.2303528447251,75.8715248488976
54.7039873655788,77.9262616231675
62.8638049179024,108.114940091223
60.7336279227405,84.2339860667191
79.9542734771458,214.848870841047
56.121001725632,74.8242196567534
57.8991684214303,112.19782361734
28.8815949609616,38.9715269848002
64.2342267695708,147.710773365776
253.076170583899,129.939096686155
60.460778437622,81.6122193499513
203.718793147583,163.76835347919
49.2653291403862,96.0990555622742
194.277278247662,111.621375333564
69.6108051467226,184.824107392759
98.8169133553213,260.002414373404
42.5940129105035,49.7722663152214
197.856924741209,85.2584045185663
165.234739446609,93.8208978305421
41.3779807013877,62.9055810660399
65.7864122950217,148.826021465488
65.7956676393055,132.400625794991
109.925405579341,84.6197573838657
234.765624586175,111.003815562389
99.5492150377713,599.509247726207
50.4326929693342,91.148336261865
210.999695105448,76.9729700623966
52.2155717132612,75.8853118599158
63.566290899423,87.581889422479
62.6292999681261,102.007683953124
75.0225329009889,123.392396835165
188.008187523678,137.736118967982
60.6881855827265,124.627586710015
36.8815174295068,56.706021765498
57.3784564533239,100.350797984168
46.3213761239709,66.8182326360623
60.0535063608985,109.501554994359
72.8267978950089,135.675724574067
80.5898898766004,262.065953620831
174.287220891718,133.43383334113
97.7766037241926,178.79216774944
108.465266821064,238.606787816829
200.497587519847,149.730659694489
87.1402847465646,498.76076391389
101.753991364147,317.651611220322
102.14946793189,352.089988785385
88.4657831292643,482.257904795663
85.8095287805184,380.992022292695
71.29277991154,164.599703510013
82.2961605982248,334.157255660834
122.812258653259,298.440965172634
65.8628111639776,180.494510047389
102.683008634366,212.827934928079
161.78689162783,179.767982146551
80.5558422795586,317.573479395505
100.755968957115,355.660235046435
93.8563806453395,1111.49082028477
104.198390907392,292.570004646759
95.8315651738181,375.274945703197
112.894521557059,566.661096052953
88.0625989246417,329.041495560811
102.017818319932,580.552138375719
97.4591266622554,481.979040042063
112.052914763752,375.575875656016
78.9807316787454,127.182372411755
82.3530330238431,270.165500755164
87.6538501643298,504.205396846849
74.5800534347119,126.942232686206
85.7762919341744,514.228560534106
79.468355570145,207.946404225686
101.481210360894,180.362275053134
100.624676645054,317.665625545814
78.6951498485421,160.60051054886
71.8960758427714,183.435640158028
95.0778934937831,321.936783667742
87.3030549195779,413.373978358545
91.3725734753676,710.195376971879
83.4347144332046,386.935679611803
118.516768989045,425.821054788901
120.176667112391,460.052330520929
113.038701028183,434.642562199993
79.4264569344861,296.389295462349
98.6365666507056,293.88583261009
101.360300455087,337.034298779173
101.571742209663,291.089955336006
64.7175052139491,160.274439288873
53.4422898144102,77.1625261720887
117.887482050561,348.176949848144
83.0515922981758,320.57333915777
124.969241567455,283.791895070778
82.0175719684979,366.201945784353
78.8522785449222,338.604461969084
86.0737054892287,563.494131737134
87.9578050263845,377.885011128522
135.41776146722,342.88338810797
109.055722162809,176.384206214323
122.415295242611,219.486857573001
68.1822827966041,265.315423820384
119.217079105132,195.062812259938
98.3899346743279,360.370738277132
82.8118485331229,242.600897162446
75.3267107816566,243.670780679402
124.703811079523,361.776127181578
70.0240314879609,172.620024506883
108.98914609781,482.560117091935
73.297028189817,257.935154924748
120.125663969047,404.481035571753
132.713541855768,301.340555827563
67.047080486313,125.334864738812
113.887159728689,165.076588820036
66.7437075247082,162.335714202158
124.706663086481,316.822780652781
102.354276925242,380.843779415912
117.661614801243,564.567391769689
84.2472020328468,376.386432347225
90.8901850522502,713.527751367889
76.1734374206094,250.179466817334
71.5330961362883,137.733710700203
74.7294019547315,275.491833198413
116.404932232701,431.042373469812
84.441579242884,194.906812836277
128.128580032585,329.097756612352
87.9953241245695,606.624816190197
101.982134568559,401.187446878327
96.1387462944937,1139.14867648317
82.4475684440772,285.194760799877
158.175463392781,223.837430232228
102.950707277753,199.385229639388
103.481153122033,172.988451334226
75.6357783794891,288.240510141859
87.4193351466592,418.456208923371
79.6798386220137,320.631481816299
84.1514491755516,440.683016192738
84.4906247602902,270.41363071553
143.272485434675,179.127179026618
82.2208759979095,173.485220170943
78.2243940427352,306.931387022463
98.9293951137565,567.923024139289
92.5325514833459,626.70933554618
118.501182777908,540.017327573588
95.0925196962676,1306.43992112838
103.020450994855,1179.85995131051
96.9217792378426,2142.34850089651
100.384173311861,2234.70004521267
100.943306425096,6007.22603256233
94.9967852014981,1290.04787836531
104.18657080119,1519.7815570931
95.2933154105616,1028.11239074338
98.8374091728344,1854.50482273446
100.460677196983,1866.88639943432
97.3486836289144,1807.08635710808
100.663192513868,1640.85521020181
101.706598206192,9082.8782060416
98.4215864542784,1505.36599904582
98.4363513256262,2803.15738687399
97.9184863726228,2700.89246638708
97.911361017796,2519.52968886514
100.966656618637,3792.48776972979
99.1638861292139,2140.29918570834
96.5085320393843,1558.84708295862
98.9196767556632,3068.44671942779
94.5332926742584,1776.68065243696
96.9064636698145,2388.21132813559
100.065490782396,2472.05026312061
98.5962961897855,2693.80762900444
96.1110796370574,1304.89598278923
100.101791713035,3107.30372574491
96.5393155954471,2023.74414310751
101.711773432513,6264.93915746588
98.3215406512714,2070.0283012377
100.264432001595,2469.7227011407
100.651982390889,3306.47872140117
97.4555560122006,1869.31468937143
100.625018291055,3521.78795494441
98.811620530068,1748.11762276707
96.7888290777256,2437.55490155765
100.029987515302,3381.85978274859
96.8022053905142,1254.50815041756
98.1920516973834,2324.47480906094
97.3660443538267,1843.87819067831
100.340705910231,2005.35116568403
98.5360327814005,2027.87337045697
100.046324486319,3329.13821672456
95.7821733252924,1223.28658508133
100.068867422293,1165.73115501743
102.519517121481,5162.39186280762
95.1046519462007,896.470339780017
101.534009906874,1494.51564035318
96.324730148036,1599.38150246267
95.7386862096504,1639.34449461345
101.026590564133,2007.18326823197
100.397415748626,1552.6777707491
96.4855091260452,1209.05035840707
98.9544947504791,2750.62946410138
101.258668847866,4757.8177731055
100.911831656968,2136.70357121653
100.657261121036,3726.83969885378
96.2939800271159,1648.60467408352
94.5922032640732,1439.57299983399
99.2709825592796,2329.42951595488
101.141384182592,5065.88256961943
99.3702924405046,1644.30124708748
96.2227498006227,1816.57110240544
94.8842252089613,1255.63785725954
100.571650047053,5045.41710387653
98.4581417875869,1602.37946743349
101.304668354873,1740.43322084691
94.6632564944068,1386.33162706074
100.96558687792,1663.52029840156
99.0353438523399,1245.89176737454
98.9237411358113,2266.80923226406
96.8183872273798,1710.89007008215
98.9591012048741,2091.23914523838
98.7024934629055,3201.6504285092
97.6865117964536,2173.91652845799
100.009021467444,3163.07520123926
96.1218101769162,1462.80017871105
95.8261800386069,1127.80370892599
98.6104427889805,1912.99127880797
101.31692303813,3848.83445488617
98.4350815653124,1784.78648278493
96.4168841378337,2129.37937778303
96.7088130668568,1782.34822112966
102.339009384293,2068.93244673753
99.4610700463878,2930.44528887933
99.3830820032097,982.786487198962
100.594292671837,2357.43913055564
103.282312871057,1491.21963442464
94.0060309644487,1279.56685368167
96.9486156808842,1890.20977673639
101.17473677682,3876.02315131956
96.2023505573984,1754.12673999512
97.9597253900591,2818.44471661312
100.914891787754,3995.36255981655
96.4475337334362,1876.90890330135
98.1627148415581,3324.03996626787
98.902909677349,3980.99819522374
100.465614472825,3548.93343265156
97.777781825371,3368.82718181964
94.7884442147907,1478.7535141071
